num_step,gregaire,peureuse,kamikaze,prevoyante,pers_multi,camouflage,carapace,nageoires,yeux,oreilles
1250,55.5556,22.2222,0,22.2222,0,66.6667,22.2222,22.2222,0,0
1251,55.5556,22.2222,0,22.2222,0,66.6667,22.2222,22.2222,0,0
1252,62.5,25,0,12.5,0,75,25,25,0,0
1253,62.5,25,0,12.5,0,75,25,25,0,0
1254,62.5,25,0,12.5,0,75,25,25,0,0
1255,62.5,25,0,12.5,0,75,25,25,0,0
1256,62.5,25,0,12.5,0,75,25,25,0,0
1257,62.5,25,0,12.5,0,75,25,25,0,0
1258,62.5,25,0,12.5,0,75,25,25,0,0
1259,62.5,25,0,12.5,0,75,25,25,0,0
1260,62.5,25,0,12.5,0,75,25,25,0,0
1261,62.5,25,0,12.5,0,75,25,25,0,0
1262,62.5,25,0,12.5,0,75,25,25,0,0
1263,62.5,25,0,12.5,0,75,25,25,0,0
1264,62.5,25,0,12.5,0,75,25,25,0,0
1265,62.5,25,0,12.5,0,75,25,25,0,0
1266,62.5,25,0,12.5,0,75,25,25,0,0
1267,62.5,25,0,12.5,0,75,25,25,0,0
1268,62.5,25,0,12.5,0,75,25,25,0,0
1269,55.5556,22.2222,0,22.2222,0,66.6667,22.2222,22.2222,0,0
1270,55.5556,22.2222,0,22.2222,0,66.6667,22.2222,22.2222,0,0
1271,55.5556,22.2222,0,22.2222,0,66.6667,22.2222,22.2222,0,0
1272,55.5556,22.2222,0,22.2222,0,66.6667,22.2222,22.2222,0,0
1273,55.5556,22.2222,0,22.2222,0,66.6667,22.2222,22.2222,0,0
1274,55.5556,22.2222,0,22.2222,0,66.6667,22.2222,22.2222,0,0
1275,55.5556,22.2222,0,22.2222,0,66.6667,22.2222,22.2222,0,0
1276,55.5556,22.2222,0,22.2222,0,66.6667,22.2222,22.2222,0,0
1277,55.5556,22.2222,0,22.2222,0,66.6667,22.2222,22.2222,0,0
1278,55.5556,22.2222,0,22.2222,0,66.6667,22.2222,22.2222,0,0
1279,55.5556,22.2222,0,22.2222,0,66.6667,22.2222,22.2222,0,0
1280,55.5556,22.2222,0,22.2222,0,66.6667,22.2222,22.2222,0,0
1281,55.5556,22.2222,0,22.2222,0,66.6667,22.2222,22.2222,0,0
1282,55.5556,22.2222,0,22.2222,0,66.6667,22.2222,22.2222,0,0
1283,55.5556,22.2222,0,22.2222,0,66.6667,22.2222,22.2222,0,0
1284,55.5556,22.2222,0,22.2222,0,66.6667,22.2222,22.2222,0,0
1285,55.5556,22.2222,0,22.2222,0,66.6667,22.2222,22.2222,0,0
1286,55.5556,22.2222,0,22.2222,0,66.6667,22.2222,22.2222,0,0
1287,55.5556,22.2222,0,22.2222,0,66.6667,22.2222,22.2222,0,0
1288,55.5556,22.2222,0,22.2222,0,66.6667,22.2222,22.2222,0,0
1289,55.5556,22.2222,0,22.2222,0,66.6667,22.2222,22.2222,0,0
1290,55.5556,22.2222,0,22.2222,0,66.6667,22.2222,22.2222,0,0
1291,55.5556,22.2222,0,22.2222,0,66.6667,22.2222,22.2222,0,0
1292,55.5556,22.2222,0,22.2222,0,66.6667,22.2222,22.2222,0,0
1293,55.5556,22.2222,0,22.2222,0,66.6667,22.2222,22.2222,0,0
1294,55.5556,22.2222,0,22.2222,0,66.6667,22.2222,22.2222,0,0
1295,55.5556,22.2222,0,22.2222,0,66.6667,22.2222,22.2222,0,0
1296,55.5556,22.2222,0,22.2222,0,66.6667,22.2222,22.2222,0,0
1297,55.5556,22.2222,0,22.2222,0,66.6667,22.2222,22.2222,0,0
1298,55.5556,22.2222,0,22.2222,0,66.6667,22.2222,22.2222,0,0
1299,55.5556,22.2222,0,22.2222,0,66.6667,22.2222,22.2222,0,0
1300,55.5556,22.2222,0,22.2222,0,66.6667,22.2222,22.2222,0,0
1301,55.5556,22.2222,0,22.2222,0,66.6667,22.2222,22.2222,0,0
1302,55.5556,22.2222,0,22.2222,0,66.6667,22.2222,22.2222,0,0
1303,55.5556,22.2222,0,22.2222,0,66.6667,22.2222,22.2222,0,0
1304,55.5556,22.2222,0,22.2222,0,66.6667,22.2222,22.2222,0,0
1305,55.5556,22.2222,0,22.2222,0,66.6667,22.2222,22.2222,0,0
1306,55.5556,22.2222,0,22.2222,0,66.6667,22.2222,22.2222,0,0
1307,60,20,0,20,0,60,30,30,0,0
1308,60,20,0,20,0,60,30,30,0,0
1309,60,20,0,20,0,60,30,30,0,0
1310,60,20,0,20,0,60,30,30,0,0
1311,60,20,0,20,0,60,30,30,0,0
1312,60,20,0,20,0,60,30,30,0,0
1313,60,20,0,20,0,60,30,30,0,0
1314,60,20,0,20,0,60,30,30,0,0
1315,60,20,0,20,0,60,30,30,0,0
1316,60,20,0,20,0,60,30,30,0,0
1317,60,20,0,20,0,60,30,30,0,0
1318,60,20,0,20,0,60,30,30,0,0
1319,54.5455,27.2727,0,18.1818,0,54.5455,27.2727,27.2727,0,0
1320,54.5455,27.2727,0,18.1818,0,54.5455,27.2727,27.2727,0,0
1321,54.5455,27.2727,0,18.1818,0,54.5455,27.2727,27.2727,0,0
1322,54.5455,27.2727,0,18.1818,0,54.5455,27.2727,27.2727,0,0
1323,54.5455,27.2727,0,18.1818,0,54.5455,27.2727,27.2727,0,0
1324,54.5455,27.2727,0,18.1818,0,54.5455,27.2727,27.2727,0,0
1325,54.5455,27.2727,0,18.1818,0,54.5455,27.2727,27.2727,0,0
1326,54.5455,27.2727,0,18.1818,0,54.5455,27.2727,27.2727,0,0
1327,54.5455,27.2727,0,18.1818,0,54.5455,27.2727,27.2727,0,0
1328,54.5455,27.2727,0,18.1818,0,54.5455,27.2727,27.2727,0,0
1329,54.5455,27.2727,0,18.1818,0,54.5455,27.2727,27.2727,0,0
1330,54.5455,27.2727,0,18.1818,0,54.5455,27.2727,27.2727,0,0
1331,54.5455,27.2727,0,18.1818,0,54.5455,27.2727,27.2727,0,0
1332,54.5455,27.2727,0,18.1818,0,54.5455,27.2727,27.2727,0,0
1333,54.5455,27.2727,0,18.1818,0,54.5455,27.2727,27.2727,0,0
1334,54.5455,27.2727,0,18.1818,0,54.5455,27.2727,27.2727,0,0
1335,54.5455,27.2727,0,18.1818,0,54.5455,27.2727,27.2727,0,0
1336,54.5455,27.2727,0,18.1818,0,54.5455,27.2727,27.2727,0,0
1337,54.5455,27.2727,0,18.1818,0,54.5455,27.2727,27.2727,0,0
1338,54.5455,27.2727,0,18.1818,0,54.5455,27.2727,27.2727,0,0
1339,44.4444,33.3333,0,22.2222,0,44.4444,22.2222,22.2222,0,0
1340,44.4444,33.3333,0,22.2222,0,44.4444,22.2222,22.2222,0,0
1341,44.4444,33.3333,0,22.2222,0,44.4444,22.2222,22.2222,0,0
1342,44.4444,33.3333,0,22.2222,0,44.4444,22.2222,22.2222,0,0
1343,44.4444,33.3333,0,22.2222,0,44.4444,22.2222,22.2222,0,0
1344,44.4444,33.3333,0,22.2222,0,44.4444,22.2222,22.2222,0,0
1345,44.4444,33.3333,0,22.2222,0,44.4444,22.2222,22.2222,0,0
1346,44.4444,33.3333,0,22.2222,0,44.4444,22.2222,22.2222,0,0
1347,44.4444,33.3333,0,22.2222,0,44.4444,22.2222,22.2222,0,0
1348,44.4444,33.3333,0,22.2222,0,44.4444,22.2222,22.2222,0,0
1349,50,30,0,20,0,50,20,30,0,0
1350,50,30,0,20,0,50,20,30,0,0
1351,50,30,0,20,0,50,20,30,0,0
1352,50,30,0,20,0,50,20,30,0,0
1353,50,30,0,20,0,50,20,30,0,0
1354,50,30,0,20,0,50,20,30,0,0
1355,50,30,0,20,0,50,20,30,0,0
1356,50,30,0,20,0,50,20,30,0,0
1357,50,30,0,20,0,50,20,30,0,0
1358,50,30,0,20,0,50,20,30,0,0
1359,50,30,0,20,0,50,20,30,0,0
1360,50,30,0,20,0,50,20,30,0,0
1361,50,30,0,20,0,50,20,30,0,0
1362,50,30,0,20,0,50,20,30,0,0
1363,54.5455,27.2727,0,18.1818,0,45.4545,18.1818,27.2727,0,0
1364,54.5455,27.2727,0,18.1818,0,45.4545,18.1818,27.2727,0,0
1365,54.5455,27.2727,0,18.1818,0,45.4545,18.1818,27.2727,0,0
1366,54.5455,27.2727,0,18.1818,0,45.4545,18.1818,27.2727,0,0
1367,58.3333,25,0,16.6667,0,41.6667,25,25,0,0
1368,58.3333,25,0,16.6667,0,41.6667,25,25,0,0
1369,58.3333,25,0,16.6667,0,41.6667,25,25,0,0
1370,58.3333,25,0,16.6667,0,41.6667,25,25,0,0
1371,58.3333,25,0,16.6667,0,41.6667,25,25,0,0
1372,58.3333,25,0,16.6667,0,41.6667,25,25,0,0
1373,58.3333,25,0,16.6667,0,41.6667,25,25,0,0
1374,53.8462,23.0769,7.69231,15.3846,0,38.4615,23.0769,23.0769,0,0
1375,53.8462,23.0769,7.69231,15.3846,0,38.4615,23.0769,23.0769,0,0
1376,53.8462,23.0769,7.69231,15.3846,0,38.4615,23.0769,23.0769,0,0
1377,53.8462,23.0769,7.69231,15.3846,0,38.4615,23.0769,23.0769,0,0
1378,58.3333,16.6667,8.33333,16.6667,0,33.3333,25,25,0,0
1379,58.3333,16.6667,8.33333,16.6667,0,33.3333,25,25,0,0
1380,58.3333,16.6667,8.33333,16.6667,0,33.3333,25,25,0,0
1381,58.3333,16.6667,8.33333,16.6667,0,33.3333,25,25,0,0
1382,58.3333,16.6667,8.33333,16.6667,0,33.3333,25,25,0,0
1383,58.3333,16.6667,8.33333,16.6667,0,33.3333,25,25,0,0
1384,58.3333,16.6667,8.33333,16.6667,0,33.3333,25,25,0,0
1385,58.3333,16.6667,8.33333,16.6667,0,33.3333,25,25,0,0
1386,58.3333,16.6667,8.33333,16.6667,0,33.3333,25,25,0,0
1387,58.3333,16.6667,8.33333,16.6667,0,33.3333,25,25,0,0
1388,58.3333,16.6667,8.33333,16.6667,0,33.3333,25,25,0,0
1389,53.8462,15.3846,15.3846,15.3846,0,30.7692,23.0769,23.0769,0,0
1390,53.8462,15.3846,15.3846,15.3846,0,30.7692,23.0769,23.0769,0,0
1391,53.8462,15.3846,15.3846,15.3846,0,30.7692,23.0769,23.0769,0,0
1392,53.8462,15.3846,15.3846,15.3846,0,30.7692,23.0769,23.0769,0,0
1393,53.8462,15.3846,15.3846,15.3846,0,30.7692,23.0769,23.0769,0,0
1394,53.8462,15.3846,15.3846,15.3846,0,30.7692,23.0769,23.0769,0,0
1395,53.8462,15.3846,15.3846,15.3846,0,30.7692,23.0769,23.0769,0,0
1396,53.8462,15.3846,15.3846,15.3846,0,30.7692,23.0769,23.0769,0,0
1397,54.5455,18.1818,9.09091,18.1818,0,36.3636,18.1818,27.2727,0,0
1398,54.5455,18.1818,9.09091,18.1818,0,36.3636,18.1818,27.2727,0,0
1399,54.5455,18.1818,9.09091,18.1818,0,36.3636,18.1818,27.2727,0,0
1400,54.5455,18.1818,9.09091,18.1818,0,36.3636,18.1818,27.2727,0,0
1401,54.5455,18.1818,9.09091,18.1818,0,36.3636,18.1818,27.2727,0,0
1402,54.5455,18.1818,9.09091,18.1818,0,36.3636,18.1818,27.2727,0,0
1403,54.5455,18.1818,9.09091,18.1818,0,36.3636,18.1818,27.2727,0,0
1404,54.5455,18.1818,9.09091,18.1818,0,36.3636,18.1818,27.2727,0,0
1405,54.5455,18.1818,9.09091,18.1818,0,36.3636,18.1818,27.2727,0,0
1406,54.5455,18.1818,9.09091,18.1818,0,36.3636,18.1818,27.2727,0,0
1407,54.5455,18.1818,9.09091,18.1818,0,36.3636,18.1818,27.2727,0,0
1408,58.3333,16.6667,8.33333,16.6667,0,33.3333,16.6667,25,0,0
1409,58.3333,16.6667,8.33333,16.6667,0,33.3333,16.6667,25,0,0
1410,58.3333,16.6667,8.33333,16.6667,0,33.3333,16.6667,25,0,0
1411,58.3333,16.6667,8.33333,16.6667,0,33.3333,16.6667,25,0,0
1412,58.3333,16.6667,8.33333,16.6667,0,33.3333,16.6667,25,0,0
1413,58.3333,16.6667,8.33333,16.6667,0,33.3333,16.6667,25,0,0
1414,58.3333,16.6667,8.33333,16.6667,0,33.3333,16.6667,25,0,0
1415,58.3333,16.6667,8.33333,16.6667,0,33.3333,16.6667,25,0,0
1416,58.3333,16.6667,8.33333,16.6667,0,33.3333,16.6667,25,0,0
1417,58.3333,16.6667,8.33333,16.6667,0,33.3333,16.6667,25,0,0
1418,58.3333,16.6667,8.33333,16.6667,0,33.3333,16.6667,25,0,0
1419,58.3333,16.6667,8.33333,16.6667,0,33.3333,16.6667,25,0,0
1420,58.3333,16.6667,8.33333,16.6667,0,33.3333,16.6667,25,0,0
1421,58.3333,16.6667,8.33333,16.6667,0,33.3333,16.6667,25,0,0
1422,58.3333,16.6667,8.33333,16.6667,0,33.3333,16.6667,25,0,0
1423,58.3333,16.6667,8.33333,16.6667,0,33.3333,16.6667,25,0,0
1424,58.3333,16.6667,8.33333,16.6667,0,33.3333,16.6667,25,0,0
1425,58.3333,16.6667,8.33333,16.6667,0,33.3333,16.6667,25,0,0
1426,58.3333,16.6667,8.33333,16.6667,0,33.3333,16.6667,25,0,0
1427,53.8462,15.3846,7.69231,23.0769,0,38.4615,15.3846,23.0769,0,0
1428,53.8462,15.3846,7.69231,23.0769,0,38.4615,15.3846,23.0769,0,0
1429,53.8462,15.3846,7.69231,23.0769,0,38.4615,15.3846,23.0769,0,0
1430,53.8462,15.3846,7.69231,23.0769,0,38.4615,15.3846,23.0769,0,0
1431,53.8462,15.3846,7.69231,23.0769,0,38.4615,15.3846,23.0769,0,0
1432,53.8462,15.3846,7.69231,23.0769,0,38.4615,15.3846,23.0769,0,0
1433,53.8462,15.3846,7.69231,23.0769,0,38.4615,15.3846,23.0769,0,0
1434,53.8462,15.3846,7.69231,23.0769,0,38.4615,15.3846,23.0769,0,0
1435,53.8462,15.3846,7.69231,23.0769,0,38.4615,15.3846,23.0769,0,0
1436,53.8462,15.3846,7.69231,23.0769,0,38.4615,15.3846,23.0769,0,0
1437,53.8462,15.3846,7.69231,23.0769,0,38.4615,15.3846,23.0769,0,0
1438,53.8462,15.3846,7.69231,23.0769,0,38.4615,15.3846,23.0769,0,0
1439,53.8462,15.3846,7.69231,23.0769,0,38.4615,15.3846,23.0769,0,0
1440,50,14.2857,14.2857,21.4286,0,42.8571,14.2857,28.5714,0,0
1441,50,14.2857,14.2857,21.4286,0,42.8571,14.2857,28.5714,0,0
1442,50,14.2857,14.2857,21.4286,0,42.8571,14.2857,28.5714,0,0
1443,50,14.2857,14.2857,21.4286,0,42.8571,14.2857,28.5714,0,0
1444,50,14.2857,14.2857,21.4286,0,42.8571,14.2857,28.5714,0,0
1445,50,14.2857,14.2857,21.4286,0,42.8571,14.2857,28.5714,0,0
1446,50,14.2857,14.2857,21.4286,0,42.8571,14.2857,28.5714,0,0
1447,50,14.2857,14.2857,21.4286,0,42.8571,14.2857,28.5714,0,0
1448,50,14.2857,14.2857,21.4286,0,42.8571,14.2857,28.5714,0,0
1449,50,14.2857,14.2857,21.4286,0,42.8571,14.2857,28.5714,0,0
1450,50,14.2857,14.2857,21.4286,0,42.8571,14.2857,28.5714,0,0
1451,50,14.2857,14.2857,21.4286,0,42.8571,14.2857,28.5714,0,0
1452,50,14.2857,14.2857,21.4286,0,42.8571,14.2857,28.5714,0,0
1453,50,14.2857,14.2857,21.4286,0,42.8571,14.2857,28.5714,0,0
1454,50,14.2857,14.2857,21.4286,0,42.8571,14.2857,28.5714,0,0
1455,50,14.2857,14.2857,21.4286,0,42.8571,14.2857,28.5714,0,0
1456,50,14.2857,14.2857,21.4286,0,42.8571,14.2857,28.5714,0,0
1457,50,16.6667,8.33333,25,0,41.6667,8.33333,16.6667,0,0
1458,40,20,10,30,0,30,10,10,0,0
1459,45.4545,18.1818,9.09091,27.2727,0,36.3636,9.09091,18.1818,0,0
1460,45.4545,18.1818,9.09091,27.2727,0,36.3636,9.09091,18.1818,0,0
1461,45.4545,18.1818,9.09091,27.2727,0,36.3636,9.09091,18.1818,0,0
1462,45.4545,18.1818,9.09091,27.2727,0,36.3636,9.09091,18.1818,0,0
1463,45.4545,18.1818,9.09091,27.2727,0,36.3636,9.09091,18.1818,0,0
1464,45.4545,18.1818,9.09091,27.2727,0,36.3636,9.09091,18.1818,0,0
1465,45.4545,18.1818,9.09091,27.2727,0,36.3636,9.09091,18.1818,0,0
1466,45.4545,18.1818,9.09091,27.2727,0,36.3636,9.09091,18.1818,0,0
1467,45.4545,18.1818,9.09091,27.2727,0,36.3636,9.09091,18.1818,0,0
1468,45.4545,18.1818,9.09091,27.2727,0,36.3636,9.09091,18.1818,0,0
1469,45.4545,18.1818,9.09091,27.2727,0,36.3636,9.09091,18.1818,0,0
1470,45.4545,18.1818,9.09091,27.2727,0,36.3636,9.09091,18.1818,0,0
1471,45.4545,18.1818,9.09091,27.2727,0,36.3636,9.09091,18.1818,0,0
1472,45.4545,18.1818,9.09091,27.2727,0,36.3636,9.09091,18.1818,0,0
1473,45.4545,18.1818,9.09091,27.2727,0,36.3636,9.09091,18.1818,0,0
1474,45.4545,18.1818,9.09091,27.2727,0,36.3636,9.09091,18.1818,0,0
1475,45.4545,18.1818,9.09091,27.2727,0,36.3636,9.09091,18.1818,0,0
1476,45.4545,18.1818,9.09091,27.2727,0,36.3636,9.09091,18.1818,0,0
1477,45.4545,18.1818,9.09091,27.2727,0,36.3636,9.09091,18.1818,0,0
1478,45.4545,18.1818,9.09091,27.2727,0,36.3636,9.09091,18.1818,0,0
1479,45.4545,18.1818,9.09091,27.2727,0,36.3636,9.09091,18.1818,0,0
1480,45.4545,18.1818,9.09091,27.2727,0,36.3636,9.09091,18.1818,0,0
1481,45.4545,18.1818,9.09091,27.2727,0,36.3636,9.09091,18.1818,0,0
1482,45.4545,18.1818,9.09091,27.2727,0,36.3636,9.09091,18.1818,0,0
1483,45.4545,18.1818,9.09091,27.2727,0,36.3636,9.09091,18.1818,0,0
1484,45.4545,18.1818,9.09091,27.2727,0,36.3636,9.09091,18.1818,0,0
1485,50,16.6667,8.33333,25,0,33.3333,8.33333,16.6667,0,0
1486,50,16.6667,8.33333,25,0,33.3333,8.33333,16.6667,0,0
1487,50,16.6667,8.33333,25,0,33.3333,8.33333,16.6667,0,0
1488,50,16.6667,8.33333,25,0,33.3333,8.33333,16.6667,0,0
1489,50,16.6667,8.33333,25,0,33.3333,8.33333,16.6667,0,0
1490,50,16.6667,8.33333,25,0,33.3333,8.33333,16.6667,0,0
1491,50,16.6667,8.33333,25,0,33.3333,8.33333,16.6667,0,0
1492,50,16.6667,8.33333,25,0,33.3333,8.33333,16.6667,0,0
1493,50,16.6667,8.33333,25,0,33.3333,8.33333,16.6667,0,0
1494,50,16.6667,8.33333,25,0,33.3333,8.33333,16.6667,0,0
1495,50,16.6667,8.33333,25,0,33.3333,8.33333,16.6667,0,0
1496,50,16.6667,8.33333,25,0,33.3333,8.33333,16.6667,0,0
1497,50,16.6667,8.33333,25,0,33.3333,8.33333,16.6667,0,0
1498,50,16.6667,8.33333,25,0,33.3333,8.33333,16.6667,0,0
1499,50,16.6667,8.33333,25,0,33.3333,8.33333,16.6667,0,0
1500,50,16.6667,8.33333,25,0,33.3333,8.33333,16.6667,0,0
1501,50,16.6667,8.33333,25,0,33.3333,8.33333,16.6667,0,0
1502,50,16.6667,8.33333,25,0,33.3333,8.33333,16.6667,0,0
1503,50,16.6667,8.33333,25,0,33.3333,8.33333,16.6667,0,0
1504,50,16.6667,8.33333,25,0,33.3333,8.33333,16.6667,0,0
1505,50,16.6667,8.33333,25,0,33.3333,8.33333,16.6667,0,0
1506,50,16.6667,8.33333,25,0,33.3333,8.33333,16.6667,0,0
1507,50,16.6667,8.33333,25,0,33.3333,8.33333,16.6667,0,0
1508,50,16.6667,8.33333,25,0,33.3333,8.33333,16.6667,0,0
1509,50,16.6667,8.33333,25,0,33.3333,8.33333,16.6667,0,0
1510,46.1538,15.3846,7.69231,30.7692,0,30.7692,7.69231,23.0769,0,0
1511,50,14.2857,7.14286,28.5714,0,28.5714,7.14286,21.4286,0,0
1512,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1513,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1514,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1515,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1516,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1517,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1518,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1519,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1520,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1521,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1522,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1523,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1524,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1525,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1526,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1527,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1528,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1529,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1530,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1531,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1532,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1533,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1534,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1535,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1536,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1537,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1538,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1539,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1540,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1541,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1542,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1543,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1544,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1545,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1546,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1547,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1548,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1549,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1550,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1551,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1552,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1553,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1554,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1555,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1556,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1557,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1558,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1559,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1560,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1561,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1562,58.3333,16.6667,8.33333,16.6667,0,16.6667,8.33333,25,0,0
1563,61.5385,15.3846,7.69231,15.3846,0,15.3846,7.69231,23.0769,0,0
1564,61.5385,15.3846,7.69231,15.3846,0,15.3846,7.69231,23.0769,0,0
1565,61.5385,15.3846,7.69231,15.3846,0,15.3846,7.69231,23.0769,0,0
1566,61.5385,15.3846,7.69231,15.3846,0,15.3846,7.69231,23.0769,0,0
1567,61.5385,15.3846,7.69231,15.3846,0,15.3846,7.69231,23.0769,0,0
1568,61.5385,15.3846,7.69231,15.3846,0,15.3846,7.69231,23.0769,0,0
1569,61.5385,15.3846,7.69231,15.3846,0,15.3846,7.69231,23.0769,0,0
1570,61.5385,15.3846,7.69231,15.3846,0,15.3846,7.69231,23.0769,0,0
1571,61.5385,15.3846,7.69231,15.3846,0,15.3846,7.69231,23.0769,0,0
1572,54.5455,18.1818,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1573,44.4444,22.2222,11.1111,22.2222,0,11.1111,11.1111,11.1111,0,0
1574,44.4444,22.2222,11.1111,22.2222,0,11.1111,11.1111,11.1111,0,0
1575,44.4444,22.2222,11.1111,22.2222,0,11.1111,11.1111,11.1111,0,0
1576,44.4444,22.2222,11.1111,22.2222,0,11.1111,11.1111,11.1111,0,0
1577,44.4444,22.2222,11.1111,22.2222,0,11.1111,11.1111,11.1111,0,0
1578,44.4444,22.2222,11.1111,22.2222,0,11.1111,11.1111,11.1111,0,0
1579,44.4444,22.2222,11.1111,22.2222,0,11.1111,11.1111,11.1111,0,0
1580,44.4444,22.2222,11.1111,22.2222,0,11.1111,11.1111,11.1111,0,0
1581,44.4444,22.2222,11.1111,22.2222,0,11.1111,11.1111,11.1111,0,0
1582,44.4444,22.2222,11.1111,22.2222,0,11.1111,11.1111,11.1111,0,0
1583,44.4444,22.2222,11.1111,22.2222,0,11.1111,11.1111,11.1111,0,0
1584,44.4444,22.2222,11.1111,22.2222,0,11.1111,11.1111,11.1111,0,0
1585,44.4444,22.2222,11.1111,22.2222,0,11.1111,11.1111,11.1111,0,0
1586,44.4444,22.2222,11.1111,22.2222,0,11.1111,11.1111,11.1111,0,0
1587,44.4444,22.2222,11.1111,22.2222,0,11.1111,11.1111,11.1111,0,0
1588,44.4444,22.2222,11.1111,22.2222,0,11.1111,11.1111,11.1111,0,0
1589,44.4444,22.2222,11.1111,22.2222,0,11.1111,11.1111,11.1111,0,0
1590,44.4444,22.2222,11.1111,22.2222,0,11.1111,11.1111,11.1111,0,0
1591,44.4444,22.2222,11.1111,22.2222,0,11.1111,11.1111,11.1111,0,0
1592,44.4444,22.2222,11.1111,22.2222,0,11.1111,11.1111,11.1111,0,0
1593,44.4444,22.2222,11.1111,22.2222,0,11.1111,11.1111,11.1111,0,0
1594,44.4444,22.2222,11.1111,22.2222,0,11.1111,11.1111,11.1111,0,0
1595,44.4444,22.2222,11.1111,22.2222,0,11.1111,11.1111,11.1111,0,0
1596,50,20,10,20,0,10,10,10,0,0
1597,50,20,10,20,0,10,10,10,0,0
1598,50,20,10,20,0,10,10,10,0,0
1599,50,20,10,20,0,10,10,10,0,0
1600,50,20,10,20,0,10,10,10,0,0
1601,50,20,10,20,0,10,10,10,0,0
1602,50,20,10,20,0,10,10,10,0,0
1603,50,20,10,20,0,10,10,10,0,0
1604,50,20,10,20,0,10,10,10,0,0
1605,50,20,10,20,0,10,10,10,0,0
1606,50,20,10,20,0,10,10,10,0,0
1607,50,20,10,20,0,10,10,10,0,0
1608,50,20,10,20,0,10,10,10,0,0
1609,50,20,10,20,0,10,10,10,0,0
1610,50,20,10,20,0,10,10,10,0,0
1611,50,20,10,20,0,10,10,10,0,0
